TitlePage_NotEnoughPower,Insufficient combat power required,,所需戰力不足,,,,
TitlePage_NotEnoughCost,Not enough required items,,所需物品不足,,,,
TitlePage_TitleRankUpReward,Get protection points:,,獲得加護點:,,,,
TitlePage_TitleDetail_DescNone,None,,無,,,,
TitlePage_TitleDetail_DescLevelText,Required level: ,,所需等級: ,,,,
TitlePage_TitleDetail_DescPowerText,Required combat strength: ,,所需戰力: ,,,,
TitlePage_TitleDetail_DescBonusText,<color=#ee5555>When fighting against players， it will cause {0}% increased damage to players whose divine grade is lower than your own.,,<color=#ee5555>與玩家對戰時，對神格等級低於自己的玩家造成{0}%增傷,,,,
TitlePage_TitleDetail_DescText,"Grade required: {0}/{1}
Required combat strength: {2}/{3}
<color=#ee5555>When fighting against players, inflict {4}% increased damage to players whose divine grade is lower than your own.",,"Required level: {0}/{1}
Required combat strength: {2}/{3}
<color=#ee5555>When fighting against players, it will cause {4}% increased damage to players whose god level is lower than itself.",,,,
TitlePage_PromoteButton,Promotion,,晉升,,,,
TitlePage_TitleDetail_CostText,Cost:,,消耗:,,,,
TitlePage_TitleDetail_LevelMaxText,Has reached the highest level of divinity,,已經達到最高神格等級,,,,
TitlePage_TitleDetail_RequirementText,Promotion conditions,,晉升條件,,,,
TitlePage_TacticGroupName_1,Basic protection,,基礎加護,,,,
TitlePage_TacticGroupName_2,Professional care,,職業加護,,,,
TitlePage_TacticGroupName_3,Power protection,,勢力加護,,,,
TitlePage_TacticGroupName_4,Advanced protection,,高級加護,,,,
TacticPage_TacticInfoText,The current page has been put into intensive care :,,當前頁面已投入加護點 :,,,,
TacticPage_TacticPointText,<color=#028bda>{0}</color> (Remaining: {1}),,<color=#028bda>{0}</color>  ( 剩餘 : {1}),,,,
TacticPage_TacticDescText,{1} can be unlocked after investing {0} protection points on the current page.,,當前頁面投入{0} 加護點後可解鎖{1},,,,
TitlePage_TacticPage_ResetBtn,Reset,,重置,,,,
TitlePage_PromotePage_ShareBtn,Share,,ShareBtn,,,,
TitlePage_Promote_NoticeBarText,Congratulations on your successful promotion to,,恭喜您成功晋升為,,,,
TitlePage_Promote_NameLevelText,{0} {1} level,,{0}   {1}級,,,,
TitlePage_Promote_ServerName_XXX,Server name 01,,伺服器名 01,,,,
TitlePage_Promote_PointReward,<color=#66dddd>{0}</color> x {1},,<color=#66dddd>{0}</color> x {1},,,,
TitlePage_TacticSkillPopup_LevelupButton,Strengthen,,強化,,,,
TitlePage_TacticSkillPopup_RequiredGroup,{0}Invest {1} strategy points into {0} strategy points to unlock {2} strategies.,,{0}戰法投入{1} 戰法點後可解鎖{2}戰法 ,,,,
TitlePage_TacticSkillPopup_RequiredSkilll,[{0}] Reached level {1} and above ({2}/{3}),,[{0}] 達到{1}級及以上({2}/{3}),,,,
TitlePage_TacticSkillPopup_Unlock,Unlock subsequent protection after reaching level {0},,升至{0}級後解鎖後續加護,,,,
TitlePage_TacticSkillPopup_LevelMax,Reached the highest level,,已達最高等級,,,,
TitlePage_TacticSkillPopup_UsePoint,Consume protection points: ,,消耗加護點: ,,,,
TitlePage_TacticSkillPopup_NoPoint,Not enough points required,,所需點數不足,,,,
TitlePage_TacticSkill_ResetPopupTitle,Hint,,提示,,,,
TitlePage_TacticSkill_ResetPopupContent,Do you want to reset the protection of the current and subsequent tabs?,,是否重置當前及後續分頁的加護?,,,,
TitlePage_TacticSkill_ResetPopupOption,Reset the protection of all tabs at the same time,,同時重置所有分頁的加護,,,,
TitlePage_TacticSkill_point,Protection point,,加護點,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
TitlePage_TacticSkillName_1,Total strengthening 1,,全面強化1,,,,
TitlePage_TacticSkillName_1-1,Front row. life,,前排．生命,,,,
TitlePage_TacticSkillName_1-1-1,Front row. life 2,,前排．生命 2,,,,
TitlePage_TacticSkillName_1-1-1-1,Front row. Damage reduction,,前排．減傷,,,,
TitlePage_TacticSkillName_1-2,Back row. attack,,後排．攻擊,,,,
TitlePage_TacticSkillName_1-2-1,Back row. attack 2,,後排．攻擊 2,,,,
TitlePage_TacticSkillName_1-2-1-1,Back row. damage,,後排．傷害,,,,
TitlePage_TacticSkillName_2,Total strengthening 2,,全面強化2,,,,
TitlePage_TacticSkillName_2-1,Warrior. strengthen,,鬥神．強化,,,,
TitlePage_TacticSkillName_2-1-1,Warrior. hit,,鬥神．命中,,,,
TitlePage_TacticSkillName_2-1-1-1,Warrior. Increase damage,,鬥神．增傷,,,,
TitlePage_TacticSkillName_2-2,Tank. strengthen,,先鋒．強化,,,,
TitlePage_TacticSkillName_2-2-1,Tank. Resist violence,,先鋒．抗暴,,,,
TitlePage_TacticSkillName_2-2-1-1,Tank. Damage reduction,,先鋒．減傷,,,,
TitlePage_TacticSkillName_2-3,Support. strengthen,,賢者．強化,,,,
TitlePage_TacticSkillName_2-3-1,Support. dodge,,賢者．閃避,,,,
TitlePage_TacticSkillName_2-3-1-1,Support. Damage reduction,,賢者．減傷,,,,
TitlePage_TacticSkillName_2-4,Ranger. strengthen,,破擊者．強化,,,,
TitlePage_TacticSkillName_2-4-1,Ranger. critical hit,,破擊者．暴擊,,,,
TitlePage_TacticSkillName_2-4-1-1,Ranger. Increase damage,,破擊者．增傷,,,,
TitlePage_TacticSkillName_3,Total strengthening 3,,全面強化3,,,,
TitlePage_TacticSkillName_3-1,Olympus. strengthen,,奧林匹斯．強化,,,,
TitlePage_TacticSkillName_3-1-1,Olympus. strengthen 2,,奧林匹斯．強化2,,,,
TitlePage_TacticSkillName_3-1-1-1,Olympus. strengthen 3,,奧林匹斯．強化3,,,,
TitlePage_TacticSkillName_3-2,Ocean．strengthen,,Ocean．強化,,,,
TitlePage_TacticSkillName_3-2-1,Ocean．strengthen 2,,Ocean．強化2,,,,
TitlePage_TacticSkillName_3-2-1-1,Ocean．strengthen 3,,Ocean．強化3,,,,
TitlePage_TacticSkillName_3-3,Thebes．strengthen,,Thebes．強化,,,,
TitlePage_TacticSkillName_3-3-1,Thebes．strengthen 2,,Thebes．強化2,,,,
TitlePage_TacticSkillName_3-3-1-1,Thebes．strengthen 3,,Thebes．強化3,,,,
TitlePage_TacticSkillName_3-4,Underworld．strengthen,,Underworld．強化,,,,
TitlePage_TacticSkillName_3-4-1,Underworld．strengthen 2,,Underworld．強化2,,,,
TitlePage_TacticSkillName_3-4-1-1,Underworld．strengthen 3,,Underworld．強化3,,,,
TitlePage_TacticSkillName_4,Total strengthening 4,,全面強化4,,,,
TitlePage_TacticSkillName_4-1,God of war protection,,戰神加護,,,,
TitlePage_TacticSkillName_4-1-1,God of war protection 2,,戰神加護2,,,,
TitlePage_TacticSkillName_4-1-1-1,God of war protection 3,,戰神加護3,,,,
TitlePage_TacticSkillName_4-2,Goddess protection,,女神加護,,,,
TitlePage_TacticSkillName_4-2-1,Goddess protection 2,,女神加護2,,,,
TitlePage_TacticSkillName_4-2-1-1,Goddess protection 3,,女神加護3,,,,
TitlePage_TacticSkillCellLevelFormat,{0}/{1},,{0}/{1},,,,
TitlePage_TacticSkill_TargetGroup_ALL,All star gods,,全體星神,,,,
TitlePage_TacticSkill_TargetGroup_FRONT,All front row star gods,,全體前排星神,,,,
TitlePage_TacticSkill_TargetGroup_BACK,All back row star gods,,全體後排星神,,,,
TitlePage_TacticSkill_TargetGroup_TANK,Tank,,先鋒,,,,
TitlePage_TacticSkill_TargetGroup_SUPPORT,Support,,賢者,,,,
TitlePage_TacticSkill_TargetGroup_WARRIOR,Warrior,,鬥神,,,,
TitlePage_TacticSkill_TargetGroup_RANGER,Ranger,,破擊者,,,,
TitlePage_TacticSkill_TargetGroup_OLYMPUS,Olympus star god,,奧林匹斯星神,,,,
TitlePage_TacticSkill_TargetGroup_OCEAN,Ocean star god,,Ocean星神,,,,
TitlePage_TacticSkill_TargetGroup_THEBES,Thebes star god,,Thebes星神,,,,
TitlePage_TacticSkill_TargetGroup_UNDERWORLD,Underworld star god,,Underworld星神,,,,
,,,,,,,
#Guild Talisman Building,,,,,,,
GuildTalisman,Guild Pavilion,,煉寶閣,,,,
GuildTalisman_PopupTitle,Guild Talisman crafting,,主神卡打印,,,,
GuildTalisman_Hints,Craft <#1166cc>{0}</color> more times，\nto get a golden Talisman.,,繼續打印<#1166cc>{0}</color>次後，\n必定打印出金色主神卡,,,,
GuildTalisman_NextGold,The next time you craft，a golden talisman is guaranteed.,,下次打印必定出金色主神卡,,,,
GuildTalisman_AvaliableRank,Craftable level: {0} level,,可打印等級: {0}級,,,,
GuildTalisman_CreateChance,Create chance,,打印機率,,,,
GuildTalisman_TalismanBackpack,Guild talisman inventory,,主神卡包裹,,,,
GuildTalisman_Create,Create,,製作,,,,
GuildTalisman_TodayRemain,Remaining crafts today: <#1166cc>{0}</color>,,今日可打印: <#1166cc>{0}</color>次,,,,
,,,,,,,
GuildTalismanChancePopupTitle,Main card printer rate,,主神卡打印機率,,,,
,,,,,,,
GuildTalisman_RankTitle_0,Level 1 Talisman,,一級主神卡,,,,
GuildTalisman_RankTitle_1,Level 2 Talisman,,二級主神卡,,,,
GuildTalisman_RankTitle_2,Level 3 Talisman,,三級主神卡,,,,
GuildTalisman_RankTitle_3,Level 4 Talisman,,四級主神卡,,,,
GuildTalisman_RankTitle_4,Level 5 Talisman,,五級主神卡,,,,
GuildTalisman_RankTitle_5,Level 6 Talisman,,六級主神卡,,,,
GuildTalisman_RankTitle_6,Level 7 Talisman,,七級主神卡,,,,
GuildTalisman_RankTitle_7,Level 8 Talisman,,八級主神卡,,,,
GuildTalisman_RankTitle_8,Level 9 Talisman,,九級主神卡,,,,
,,,,,,,
#Talisman talisman_faction_rank,,,,,,,
talisman_0_0,God Card I,,天神卡I,,,,
talisman_0_1,God Card II,,天神卡II,,,,
talisman_0_2,God Card III,,天神卡III,,,,
talisman_0_3,Tiger Power IV,,虎威符IV,,,,
talisman_0_4,God Card V,,天神卡V,,,,
talisman_0_5,God Card VI,,天神卡VI,,,,
talisman_0_6,God Card VII,,天神卡VII,,,,
talisman_0_7,God Card VIII,,天神卡VIII,,,,
talisman_0_8,God Card IX,,天神卡IX,,,,
talisman_1_0,Poseidon Card I,,海神卡I,,,,
talisman_1_1,Poseidon Card II,,海神卡II,,,,
talisman_1_2,Poseidon Card III,,海神卡III,,,,
talisman_1_3,Poseidon Card IV,,海神卡IV,,,,
talisman_1_4,Poseidon Card V,,海神卡V,,,,
talisman_1_5,Poseidon Card VI,,海神卡VI,,,,
talisman_1_6,Poseidon Card VII,,海神卡VII,,,,
talisman_1_7,Poseidon Card VIII,,海神卡VIII,,,,
talisman_1_8,Poseidon Card IX,,海神卡IX,,,,
talisman_2_0,Hades Card I,,冥神卡I,,,,
talisman_2_1,Hades Card II,,冥神卡II,,,,
talisman_2_2,Hades Card III,,冥神卡III,,,,
talisman_2_3,Hades Card IV,,冥神卡IV,,,,
talisman_2_4,Hades Card V,,冥神卡V,,,,
talisman_2_5,Hades Card VI,,冥神卡VI,,,,
talisman_2_6,Hades Card VII,,冥神卡VII,,,,
talisman_2_7,Hades Card VIII,,冥神卡VIII,,,,
talisman_2_8,Hades Card IX,,冥神卡IX,,,,
talisman_3_0,Ares Card I,,戰神卡I,,,,
talisman_3_1,Ares Card II,,戰神卡II,,,,
talisman_3_2,Ares Card III,,戰神卡III,,,,
talisman_3_3,Ares Card IV,,戰神卡IV,,,,
talisman_3_4,Ares Card V,,戰神卡V,,,,
talisman_3_5,Ares Card VI,,戰神卡VI,,,,
talisman_3_6,Ares Card VII,,戰神卡VII,,,,
talisman_3_7,Ares Card VIII,,戰神卡VIII,,,,
talisman_3_8,Ares Card IX,,戰神卡IX,,,,
,,,,,,,
#MailPage,,,,,,,
MailPage_GuildMail,Guild,,公會,,,,
MailPage_AllMail,All,,全部,,,,
MailPage_OperateMail,Operations,,營運,,,,
MailPage_DeleteAll,Delete All,,Delete All,,,,
MailPage_GetAll,Get All,,一鍵領取,,,,
MailPage_CountDown,Delete on: <#1166cc>{0}</color>,,有效期限: <#1166cc>{0}</color>,,,,
MailPage_ItemGet,Obtained rewards:,,獲得獎勵如下:,,,,
MailPage_DeleteMail,Delete mail,,刪除郵件,,,,
MailPage_ClaimMail,Receive mail,,領取郵件,,,,
MailPage_ConfirmPopupTitle,Hint,,提示,,,,
MailPage_DeleteMailPopupContent,Delete all read messages?,,是否刪除所有已讀郵件?,,,,
MailPage_Title,Mail,,郵件,,,,
MailPage_Readed,Read,,已讀,,,,
MailPage_ItemGettedText,Attachment has been collected,,附件獎勵已領取,,,,
MailPage_NoMailText,"Dear commander, you haven't received any mail yet.",,"親愛的主人,你沒有收到任何郵件呦~",,,,
,,,,,,,
#MainGameSubPageMiniGame,,,,,,,
MainGameSubPageMiniGame_reward,Reward,,獎勵,,,,
MiniGameReachDailyLimit,Limit reached. The number of games will be increased twice daily at 18:00.,,沒有遊玩次數，每日18:00增加遊玩次數兩次,,,,
,,,,,,,
#MiniGame1,,,,,,,
MiniGame1PageTItle,Fairy in the Lake,,湖中仙子,,,,
MiniGame1PageInfoContent,"- Open after clearing 7-10 of the mains story
- Have up to 4 games per day
- The number of games will be reset to 2 times at 05:00 every day, and will be increased by 2 times at 18:00 every day
- The number of rewards received will be different depending on the level of performance",," - The main line of clearance is open at 7-10
- Have up to 4 games per day
- The number of games will be reset to 2 times at 05:00 every day, and will be increased by 2 times at 18:00 every day.
- Depending on the level of performance, the number of rewards received will be different.",,,,
MiniGame1PageCurrentScore, Score: {0},, score: {0},,,,
MiniGame1PageStartButton,Start,,start,,,,
MiniGame1PageShootButton,{0}/{1} Launch! ,,{0}/{1} Launch! ,,,,
MiniGame1HelpInfoPopupTitle,How to play,,How to play,,,,
MiniGame1HelpInfoPopupDetailTitle,Fairy in the Lake,,Fairy in the Lake,,,,
MiniGame1HelpInfoPopupDetailContent,"- Open after clearing 7-10 of the mains story
- Have up to 2 games per day
- The number of games will be reset to 1 at 05:00 every day, and will be increased by 1 at 18:00 every day
- The number of rewards received will be different depending on the level of performance",," - The main line of clearance is open at 7-10
- Have up to 2 games per day
- The number of games will be reset to 1 at 05:00 every day, and will be increased by 1 at 18:00 every day
- Depending on the level of performance, the number of rewards received will be different.",,,,
,,,,,,,
#MiniGame2,,,,,,,
MiniGame2PageTitle,Forest Fairy,,森之妖精,,,,
MiniGame2PageInfoContent,How to play,,按摩說明,,,,
MiniGame2Page_remainTime,{0}s,,{0}s,,,,
MiniGame2Page_combo,COMBO,,COMBO,,,,
MiniGame2Page_currentScore,分数: {0},,分數: {0},,,,
MiniGame2Page_fever,FEVER,,FEVER,,,,
MiniGame2GradeGreat,Great,,Great,,,,
MiniGame2GradeNice,Nice,,Nice,,,,
MiniGame2GradePoor,Poor,,Poor,,,,
MiniGame2ResultPopupTitle,Result,,result,,,,
MiniGame2ResultPopup_currentScore,Current Score,,this score,,,,
MiniGame2ResultPopup_bestScore,Highest Score,,highest score,,,,
MiniGame2ResultPopup_newRecord,NEW RECORD,,NEW RECORD,,,,
MiniGame2HelpInfoPopupTitle,How to play,,How to play,,,,
MiniGame2HelpInfoPopupDetailTitle,Forest Fairy,,Forest Fairy,,,,
MiniGame2HelpInfoPopupDetailContent," - Open after clearing 7-10 of the mains story
- Have up to 2 games per day
- The number of games will be reset to 1 at 05:00 every day, and will be increased by 1 at 18:00 every day
- The number of rewards received will be different depending on the level of performance",," - The main line of clearance is open at 7-10
- Have up to 2 games per day
- The number of games will be reset to 1 at 05:00 every day, and will be increased by 1 at 18:00 every day
- Depending on the level of performance, the number of rewards received will be different.",,,,
,,,,,,,
,,,,,,,
#Album,,,,,,,
AlbumPageTitle,Album,,相冊,,,,
AlbumStory,Main Story,,主線,,,,
AlbumHero,Star God,,星神,,,,
AlbumGod,Beast God,,獸神,,,,
AlbumApostle,Apostle,,使徒,,,,
AlbumHeroPagePose,Portrait,,立繪,,,,
AlbumHeroPageVideo,Video,,影片,,,,
AlbumHeroPageStory,Story,,故事,,,,
AlbumDatingEvent,Ahippus activities,,亞希彼斯活動,,,,
,,,,,,,
AlbumStoryUnlockRequirement_1,Teaching Unlocked,,教學解鎖,,,,
AlbumStoryUnlockRequirement_2,Teaching Unlocked,,教學解鎖,,,,
AlbumStoryUnlockRequirement_3,Teaching Unlocked,,教學解鎖,,,,
AlbumStoryUnlockRequirement_4,Unlocked after clearing 1-1 of the main story,,通關主線1-1後解鎖,,,,
AlbumStoryUnlockRequirement_5,Unlocked after clearing 5-3 of the main story,,通關主線5-3後解鎖,,,,
AlbumStoryUnlockRequirement_6,Unlocked after clearing 13-3 of the main story,,通關主線13-3後解鎖,,,,
AlbumStoryUnlockRequirement_7,Unlocked after clearing 18-3 of the main story,,通關主線18-3後解鎖,,,,
AlbumStoryUnlockRequirement_8,Unlocked after clearing 21-6 of the main story,,通關主線21-6後解鎖,,,,
AlbumStoryUnlockRequirement_9,Unlocked after clearing 25-6 of the main story,,通關主線25-6後解鎖,,,,
AlbumStoryUnlockRequirement_10,Unlocked after clearing 31-6 of the main story,,通關主線31-6後解鎖,,,,
AlbumStoryUnlockRequirement_11,Unlocked after clearing Lilim Date 1. “First Cleaning”,,通關莉莉姆約會1.「初次打掃」後解鎖,,,,
AlbumStoryUnlockRequirement_12,Unlocked after clearing Lilim's Date 4. “Repair”,,通關莉莉姆約會4.「修理」後解鎖,,,,
AlbumStoryUnlockRequirement_13,Unlocked after clearing Lilim Date 7. “Master，do you like back rubs?”,,通關莉莉姆約會7.「主人喜歡擦背嗎？」後解鎖,,,,
AlbumStoryUnlockRequirement_14,Complete event chapter 2 “Happiness in the Garden” to unlock,,完成活動第2章「園中歡愉」解鎖,,,,
AlbumStoryUnlockRequirement_15,Complete event chapter 4 “Spring in the Narrow Alley” to unlock,,完成活動第4章「窄巷里的春光」解鎖,,,,
AlbumStoryUnlockRequirement_16,Complete event chapter 6 “Sink” to unlock,,完成活動第6章「沉淪」解鎖,,,,
AlbumStoryUnlockRequirement_17,Not activated,,未啟用,,,,
AlbumStoryUnlockRequirement_18,Not activated,,未啟用,,,,
AlbumStoryUnlockRequirement_19,Not activated,,未啟用,,,,
AlbumStoryUnlockRequirement_20,Not activated,,未啟用,,,,
,,,,,,,
,,,,,,,
,,,,,,,
AlbumUnlockHints_1,Teaching Unlocked,,教學解鎖,,,,
AlbumUnlockHints_2,Teaching Unlocked,,教學解鎖,,,,
AlbumUnlockHints_3,Teaching Unlocked,,教學解鎖,,,,
AlbumUnlockHints_4,Main story 1-1 unlocked,,主線1-1解鎖,,,,
AlbumUnlockHints_5,Main story 5-3 unlocked,,主線5-3解鎖,,,,
AlbumUnlockHints_6,Main story 13-3 unlocked,,主線13-3解鎖,,,,
AlbumUnlockHints_7,Main story 18-6 unlocked,,主線18-3解鎖,,,,
AlbumUnlockHints_8,Main story 21-6 unlocked,,主線21-6解鎖,,,,
AlbumUnlockHints_9,Main story 25-6 unlocked,,主線25-6解鎖,,,,
AlbumUnlockHints_10,Main story 31-6 unlocked,,主線31-6解鎖,,,,
AlbumUnlockHints_11,1. Unlock “First Cleaning”,,1.「初次打掃」解鎖,,,,
AlbumUnlockHints_12,4. “Repair” unlocked,,4.「修理」解鎖,,,,
AlbumUnlockHints_13,7. “Master，do you like back rubs?” Unlocked,,7.「主人喜歡擦背嗎？」解鎖,,,,
AlbumUnlockHints_14,Complete event chapter 2 “Happiness in the Garden” to unlock,,完成活动第2章「园中欢愉」解锁,,,,
AlbumUnlockHints_15,Complete event chapter 4 “Spring in the Narrow Alley” to unlock,,完成活动第4章「窄巷里的春光」解锁,,,,
AlbumUnlockHints_16,Complete event chapter 6 “Sink” to unlock,,完成活动第6章「沉沦」解锁,,,,
AlbumUnlockHints_17,Not activated,,未啟用,,,,
AlbumUnlockHints_18,Not activated,,未啟用,,,,
AlbumUnlockHints_19,Not activated,,未啟用,,,,
AlbumUnlockHints_20,Not activated,,未啟用,,,,
,,,,,,,
,,,,,,,
,,,,,,,
TalismanMainPage,,,,,,,
TalismanMainPageTitle,Talisman,,主神卡,,,,
AuctionMainPageTabAttributes,Attributes,,屬性,,,,
TalismanMainPageTabUpgrade,Upgrade,,升星,,,,
TalismanMainPageTabInherit,Inherit,,繼承,,,,
TalismanMainPageNoTalismanNotice,Please equip a Talisman first,,請先裝備一張主神卡,,,,
TalismanSubPageInfoSubTitle,Basic properties,,基本屬性,,,,
TalismanSubPageEnhancementSubTitle,Talisman upgrade,,主神卡升星,,,,
TalismanSubPageEnhancementButtonOnce,Cultivate 1 time,,培養1次,,,,
TalismanSubPageEnhancementButtonOneClick,One click cultivation,,一鍵培養,,,,
TalismanSubPageInheriteButtonObtain,Go get,,前往獲取,,,,
TalismanSubPageInheriteButtonDecompose,One-click decompose,,一鍵分解,,,,
,,,,,,,
TalismanItemIcon,,,,,,,
TalismanItemIconCanIdentify,Identifiable,,可鑒定,,,,
TalismanItemIconCanInherit,Inheritable,,可繼承,,,,
TalismanItemIconCanEquip,Equipable,,可裝備,,,,
,,,,,,,
TalismanIdentifyPopup,,,,,,,
TalismanIdentifyPopupTitle,,,,,,,
TalismanIdentifyPopupOwnAmount,Owned: {0},,保有數: {0},,,,
TalismanIdentifyPopupConsume,Consume:,,消耗:,,,,
TalismanIdentifyPopupButtonIdentify,Identify,,鑒定,,,,
TalismanIdentifyPopupDescTemplate,"<size=24>Talisman Identification</size>
Appraisal Grade:86
After identification, you can obtain [General]<color=#399666>[Normal]</color><color=#2288CC>[General]</color> Talisman",,"<size=24>Talisman ID< /size>
Appraisal level: Level 86
After identification, you can get [General]<color=#399666>[Normal]</color><color=#2288CC>[General]</color> Talisman",,,,
,,,,,,,
TalismanDecomposeAllPopup,,,,,,,
TalismanDecomposeAllPopupTitle,One-click decompose,,一鍵分解,,,,
TalismanDecomposeAllPopupDesc,Choose according to the quality of the talisman,,按主神卡品質選擇,,,,
TalismanDecomposeAllPopupGrey,White Quality,,白色品質,,,,
TalismanDecomposeAllPopupGreen,Green Quality,,綠色品質,,,,
TalismanDecomposeAllPopupBlue,Blue Quality,,藍色品質,,,,
TalismanDecomposeAllPopupPurple,Purple Quality,,紫色品質,,,,
,,,,,,,
TalismanRefinePopup,,,,,,,
TalismanRefinePopupTitle,Refining,,洗練,,,,
TalismanRefinePopupTips,Select an attribute you want to replace,,選擇一條想要被替換的屬性,,,,
TalismanRefinePopupButtonRefine,Refine,,洗練,,,,
,,,,,,,
TalismanDetailPopup,,,,,,,
TalismanDetailBubbleRequirement,Grade requirements: <color=#66dddd>{0}level</color>,,等級需求 : <color=#66dddd>{0}級</color>,,,,
TalismanDetailBubbleBasicAttribute,Basic attributes,,基礎屬性,,,,
TalismanDetailBubbleBonusAttribute,Additional attributes,,附加屬性,,,,
TalismanDetailBubbleDecomposeReward,Obtained by decomposing:,,分解獲得:,,,,
,,,,,,,
TalismanOverallPopup,,,,,,,
TalismanOverallBubbleOverall,Total bonus talent,,總加成天賦,,,,
TalismanOverallBubbleUpgrade,Upgrade talent,,升星天賦,,,,
,,,,,,,
TalismanInheritPopup,,,,,,,
TalismanInheritPopupButtonEquip,Equip,,裝備,,,,
TalismanInheritPopupButtonInherit,Inherit,,繼承,,,,
TalismanInheritPopupButtonDecompose,Decompose,,分解,,,,
,,,,,,,
TalismanDecomposeConfirmPopupTitle,Decompose talisman,,分解主神卡,,,,
TalismanDecomposeConfirmPopupLine1,This Talisman is better than the currently equipped Talisman，confirm the decomposition?,,該主神卡優於當前已裝備主神卡，確認分解?,,,,
TalismanDecomposeConfirmPopupLine2,Obtained on decomposition: ,,分解可以獲得 : ,,,,
,,,,,,,
#MainRankingPage,,,,,,,
MainRankingPageTitle,Ranking list,,排行榜,,,,
MainRankingPageRanking,Ranking list,,排行榜,,,,
MainRankingPageSpeechEdit,Speech Edit,,登榜感言,,,,
MainRankingPageRemainLikeCount,Number of likes remaining: {0},,點讚剩餘次數：{0},,,,
MainRankingPageLikeRemainCountZero,Number of likes for today has reached the limit,,本日點讚次數已達上限,,,,
,,,,,,,
#MainRankingPopup,,,,,,,
