#CampaignTowerAfkPopup,,,,,,,
GuildHallNewsTitleOnlineState,状态,,狀態,,,,
GuildHallNewsTitleRole,职务,,職務,,,,
GuildMasterNameLabel,会长 :,,會長 :,,,,
GuildRankLabel,Grade :,,等級 :,,,,
GuildMemberCountLabel,成员 :,,成員 :,,,,
GuildPowerLabel,战力 :,,戰力 :,,,,
GuildFundsLabel,资金 :,,資金 :,,,,
GuildAnnouncementLabal,公会公告：,,公會公告：,,,,
GuildLinkLabel,连结,,連結,,,,
GuildRequirementLabel,加入公会要求,,加入公會要求,,,,
GuildHallNewsManage,管理,,管理,,,,
GuildHallNewsGuildList,其他公会,,其他公會,,,,
GuildMemberManageTitle,成员管理,,成員管理,,,,
GuildMemberManageAssignPresident,任命会长,,任命會長,,,,
GuildMemberManageAssignVice,任命副会长,,任命副會長,,,,
GuildMemberManageDemote,解除职务,,解除職務,,,,
GuildMemberManageKick,请离公会,,請離公會,,,,
GuildMemberManageKickSelf,离开公会,,離開公會,,,,
GuildHallNewsMail,邮件,,郵件,,,,
GuildHallNewsInvite,召募会员,,召募會員,,,,
GuildHallNewsDisband,解散,,解散,,,,
GuildQuit,退出,,退出,,,,
GuildHallMemberListPopupTitle,会员列表,,會員列表,,,,
GuildDetailPopupTitle,公会资讯,,公會資訊,,,,
GuildHallGuildListPopupTitle,公会列表,,公會列表,,,,
GuildHallGuildListPopupGuildName,公会,,公會,,,,
GuildHallGuildListPopupGuildLevel,Grade,,等級,,,,
GuildHallGuildListPopupMemberCount,人数,,人數,,,,
GuildHallGuildListPopupPresident,会长,,會長,,,,
GuildPositionType_PRESIDENT,会长,,會長,,,,
GuildPositionType_VICE,副会长,,副會長,,,,
GuildPositionType_BASIC,会员,,會員,,,,
GuildPositionType_ELITE,精英,,精英,,,,
GuildTriggerViceFailAlert,任名失败,,任名失敗,,,,
GuildTriggerViceSuccessAlert,任名成功,,任名成功,,,,
GuildDisbandSuccessAlert,已解散公会,,已解散公會,,,,
GuildLeaveSuccessAlert,已离开公会,,已離開公會,,,,
GuildKickSuccessAlert,已踢出公会,,已踢出公會,,,,
GuildRenameSuccessAlert,已更改公会名称,,已更改公會名稱,,,,
GuildApproveMemberSuccessAlert,已接受入会申请,,已接受入會申請,,,,
GuildRejectMemberSuccessAlert,已拒绝入会申请,,已拒絕入會申請,,,,
GuildDismissFailAlert,解除职务失败,,解除職務失敗,,,,
GuildDismissSuccessAlert,解除职务成功,,解除職務成功,,,,
GuildAssignViceReachedLimitAlert,副会长人数已达上限,,副會長人數已達上限,,,,
GuildEditAnnouncementSuccessAlert,已更改公会公告,,已更改公會公告,,,,
GuildHallNewsActiveHowToPlay,"周活跃说明
1. 周活跃记录本周每日活跃总和。
2. 每周活跃排名靠前的玩家，下周会自动成为精英。
3. 精英可获得周活跃分红加成。

周活跃获得途径
1. 祭祀: 每次祭祀可获得1点活跃。
2. 银河铁道: 参与可获得70点活跃。",,"週活躍説明
1. 週活躍記錄本週每日活躍總和。
2. 每週活躍排名靠前的玩家，下週會自動成為精英。
3. 精英可獲得週活躍分紅加成。

週活躍獲得途徑
1. 祭祀: 每次祭祀可獲得1點活躍。
2. 銀河鐵道: 參與可獲得70點活躍。

",,,,
,,,,,,,
GuildChangeIconPopupTitle,更换公会头像,,更換公會頭像,,,,
GuildChangeIconPopupInUse,使用中,,使用中,,,,
GuildChangeIconSuccess,成功更换公会头像,,成功更換公會頭像,,,,
GuildChangePresidentFailAlert,無法任名会长,,無法任名會長,,,,
GuildChangePresidentSuccessAlert,成功任名会长,,成功任名會長,,,,
,,,,,,,
GuildEditAnnouncementPopupTitle,更改公告,,更改公告,,,,
GuildPostRecruitmentPopupInputEmptyAlert,更改公会公告,,更改公會公告,,,,
GuildEditAnnouncementPopupPlaceholder,请输入公告内容,,請輸入公告內容,,,,
GuildEditAnnouncementSuccessAlert,更改公告成功,,更改公告成功,,,,
,,,,,,,
GuildLeaveConfirmPopupTitle,退出公会,,退出公會,,,,
GuildLeaveConfirmPopupContent,是否退出本公会？退出公会后<color=#EE5555>24小时</color>内，不能再加入公会！ <color=#EE5555>（退出公会后，已参与的公会活动会取消，需重新报名）</color>,,是否退出本公會？退出公會後<color=#EE5555>24小時</color>內，不能再加入公會！<color=#EE5555>（退出公會後，已參與的公會活動會取消，需重新報名）</color>,,,,
GuildKickConfirmPopupTitle,请离公会,,請離公會,,,,
GuildKickConfirmPopupContent,确认请离会员{0}？,,確認請離會員{0}？,,,,
,,,,,,,
,,,,,,,
#GuildHallMemberDynamicPage,,,,,,,
GuildHallMemberDynamicPage_Title,公会动态,,公會動態,,,,
GuildHallMemberDynamicPage_GUILD_CREATE,<color=#1166CC>{0}</color>成为了会长,,<color=#1166CC>{0}</color>成為了會長,,,,
GuildHallMemberDynamicPage_GUILD_VICE,<color=#1166CC>{0}</color>成为了副会长,,<color=#1166CC>{0}</color>成為了副會長,,,,
GuildHallMemberDynamicPage_GUILD_JOIN,<color=#1166CC>{0}</color>加入了公会,,<color=#1166CC>{0}</color>加入了公會,,,,
GuildHallMemberDynamicPage_GUILD_QUIT,<color=#1166CC>{0}</color>离开了公会,,<color=#1166CC>{0}</color>離開了公會,,,,
GuildHallMemberDynamicPage_GUILD_CHANGE_POST,<color=#1166CC>{0}</color>成为了精英,,<color=#1166CC>{0}</color>成為了精英,,,,
GuildHallMemberDynamicPage_GUILD_LV_UP,<color=#1166CC>{0}</color>升级到Grade<color=#1166CC>{1}</color>,,<color=#1166CC>{0}</color>升級到等級<color=#1166CC>{1}</color>,,,,
,,,,,,,
,,,,,,,
#GuildHallRedPocketPage,,,,,,,
GuildHallRedPocketPageMyRedPocketTitle,我的补给,,我的補給,,,,
GuildHallRedPocketPageCanGrabTitle,可抢补给:,,可搶補給:,,,,
GuildHallRedPocketPageTodayHarvestTitle,今日获得宝石:,,今日獲得寶石:,,,,
GuildHallRedPocketPageTips,发放补给不消耗自身宝石,,發放補給不消耗自身寶石,,,,
GuildHallRedPocketPageHowToPlay,"- 公会成员达到指定条件后，可以获得一个定额的公会补给。
- 获得补给后，最多可以储存15天，上限30个。
- 每个补给的金额和派发个数固定。
- 补给发放后，所有公会成员都可以领取补给。
- 玩家领取补给时获得的金额为随机。",,"- 公會成員達到指定條件後，可以獲得一個定額的公會補給。
- 獲得補給後，最多可以儲存15天，上限30個。
- 每個補給的金額和派發個數固定。
- 補給發放後，所有公會成員都可以領取補給。
- 玩家領取補給時獲得的金額為隨機。",,,,
GuildHallRedPocketCellClaim,抢夺,,搶奪,,,,
GuildHallRedPocketCellPreparing,准备中,,準備中,,,,
GuildHallRedPocketCellClaimed,查看,,查看,,,,
GuildHallRedPocketPageMyRedPocketEmpty,当前暂无补给,,當前暫無補給,,,,
GuildHallRedPocketPageGuildRedPocketEmpty,当前暂无补给,,當前暫無補給,,,,
GuildHallRedPocketPageReachedLimitAlert,到达每日可抢补给上限,,到達每日可搶補給上限,,,,
,,,,,,,
#GuildHallRedPocketSendPopup,,,,,,,
GuildHallRedPocketSendPopupValueTitle,补给金额,,補給金額,,,,
GuildHallRedPocketSendPopupAmountTitle,补给个数,,補給個數,,,,
,,,,,,,
#TEST Red Pocket Name,,,,,,,
GuildRedPocketTitle_Test_Hero_Star_1,拥有1个5星星神,,擁有1個5星星神,,,,
GuildRedPocketTitle_Test_Hero_Star_2,拥有2个5星星神,,擁有2個5星星神,,,,
GuildRedPocketTitle_Test_Hero_Value_1,1个星神进阶到+2,,1個星神進階到+2,,,,
GuildRedPocketTitle_Test_Hero_Value_2,1个星神进阶到+4,,1個星神進階到+4,,,,
GuildRedPocketTitle_Test_Hero_Level_1,1个星神达10级,,1個星神達10級,,,,
GuildRedPocketTitle_Test_Hero_Level_2,1个星神达20级,,1個星神達20級,,,,
GuildRedPocketTitle_Test_Hero_Obtained_1,拥有6个星神,,擁有6個星神,,,,
GuildRedPocketTitle_Test_Hero_Obtained_2,拥有12个星神,,擁有12個星神,,,,
GuildRedPocketTitle_Test_Hero_Rarity_1,拥有2个R星神,,擁有2個R星神,,,,
GuildRedPocketTitle_Test_Hero_Rarity_2,拥有2个SR星神,,擁有2個SR星神,,,,
GuildRedPocketTitle_Test_Hero_Rarity_3,拥有2个SSR星神,,擁有2個SSR星神,,,,
GuildRedPocketTitle_Test_Secretary_Level_1,拥有1个服从度10级使徒,,擁有1個服從度10級使徒,,,,
GuildRedPocketTitle_Test_Secretary_Level_2,拥有1个服从度20级使徒,,擁有1個服從度20級使徒,,,,
GuildRedPocketTitle_Test_Secretary_Relationship_1,拥有1个感情阶段2使徒,,擁有1個感情階段2使徒,,,,
GuildRedPocketTitle_Test_Secretary_Relationship_2,拥有1个感情阶段3使徒,,擁有1個感情階段3使徒,,,,
GuildRedPocketTitle_Test_Gear_Value_1,4件装备达超载+4,,4件裝備達超載+4,,,,
GuildRedPocketTitle_Test_Gear_Value_2,4件装备达超载+8,,4件裝備達超載+8,,,,
GuildRedPocketTitle_Test_Gear_Rarity_1,4件装备品质达R,,4件裝備品質達R,,,,
GuildRedPocketTitle_Test_Gear_Rarity_2,4件装备品质达SR,,4件裝備品質達SR,,,,
GuildRedPocketTitle_Test_Gear_Rarity_3,4件装备品质达SSR,,4件裝備品質達SSR,,,,
GuildRedPocketTitle_Test_Gear_Upgrade_1,4件装备光刻达A级,,4件裝備光刻達A級,,,,
GuildRedPocketTitle_Test_Gear_Upgrade_2,4件装备光刻达S级,,4件裝備光刻達S級,,,,
GuildRedPocketTitle_Test_Soul_Wear_1,装备4个1星战魂,,裝備4個1星戰魂,,,,
GuildRedPocketTitle_Test_Soul_Wear_2,装备4个2星战魂,,裝備4個2星戰魂,,,,
GuildRedPocketTitle_Test_Soul_Wear_3,装备4个3星战魂,,裝備4個3星戰魂,,,,
GuildRedPocketTitle_Test_MG_Talent_1,1个兽神达到强化1级,,1个兽神达到强化1级,,,,
GuildRedPocketTitle_Test_MG_Talent_2,2个兽神达到强化1级,,2个兽神达到强化1级,,,,
GuildRedPocketTitle_Test_MG_Talent_3,1个兽神达到强化2级,,1个兽神达到强化2级,,,,
GuildRedPocketTitle_Test_MG_Talent_4,2个兽神达到强化2级,,2个兽神达到强化2级,,,,
GuildRedPocketTitle_Test_Player_Title_1,头衔达到2,,頭銜達到2,,,,
GuildRedPocketTitle_Test_Player_Title_2,头衔达到3,,頭銜達到3,,,,
GuildRedPocketTitle_Test_MultiBoss_Complete_1,首次通关 组队讨伐第1层,,首次通關 組隊討伐第1層,,,,
GuildRedPocketTitle_Test_MultiBoss_Complete_2,首次通关 组队讨伐第2层,,首次通關 組隊討伐第2層,,,,
GuildRedPocketTitle_Test_MultiBoss_FirstTeam_1,本服首次通关 组队讨伐第1层,,本服首次通關 組隊討伐第1層,,,,
GuildRedPocketTitle_Test_MultiBoss_FirstTeam_2,本服首次通关 组队讨伐第2层,,本服首次通關 組隊討伐第2層,,,,
GuildRedPocketTitle_Test_Tower_1,黄天秘径通关第5层,,黃天秘徑通關第5層,,,,
GuildRedPocketTitle_Test_Tower_2,黄天秘径通关第10层,,黃天秘徑通關第10層,,,,
GuildRedPocketTitle_Test_Tower_3,黄天秘径通关第15层,,黃天秘徑通關第15層,,,,
GuildRedPocketTitle_Test_Maze_Star_1,决战赤壁36星通关,,決戰赤壁36星通關,,,,
GuildRedPocketTitle_Test_Guild_Acution_1,拍卖累计消费10000日冕石,,拍賣累計消費10000日冕石,,,,
GuildRedPocketTitle_Test_MonthlyCard_1,购买普通月卡,,購買普通月卡,,,,
GuildRedPocketTitle_Test_MonthlyCard_2,购买白金月卡,,購買白金月卡,,,,
GuildRedPocketTitle_Test_BattlePass_1,购买秘径神谕,,購買秘徑神諭,,,,
GuildRedPocketTitle_Test_BattlePass_2,购买主线神谕,,購買主線神諭,,,,
GuildRedPocketTitle_Test_BattlePass_3,购买精英神谕,,購買精英神諭,,,,
GuildRedPocketTitle_Test_Secretary_Vip_1,使徒心灵升至2级,,使徒心靈升至2級,,,,
GuildRedPocketTitle_Test_Secretary_Vip_2,使徒心灵升至3级,,使徒心靈升至3級,,,,
GuildRedPocketTitle_Test_Secretary_Vip_3,使徒心灵升至4级,,使徒心靈升至4級,,,,
GuildRedPocketTitle_Test_GuildBoss_Complete_1,首次通关 公会试炼难度1,,首次通關 公會試煉難度1,,,,
GuildRedPocketTitle_Test_GuildBoss_Complete_2,首次通关 公会试炼难度2,,首次通關 公會試煉難度2,,,,
GuildRedPocketTitle_Test_GuildEvent_Boss_1,诸神回归．个人排名第1,,諸神回歸．個人排名第1,,,,
GuildRedPocketTitle_Test_GuildEvent_Boss_2,诸神回归．公会排名第1,,諸神回歸．公會排名第1,,,,
GuildRedPocketTitle_Test_Pvp_Rank_1,斗技场排名第1,,鬥技場排名第1,,,,
,,,,,,,
#Red Pocket Name,,,,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_1,首个星神5星,,首個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_2,5个星神5星,,5個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_3,10个星神5星,,10個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_4,20个星神5星,,20個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_5,30个星神5星,,30個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Star_6,40个星神5星,,40個星神5星,,,,
GuildRedPocketTitle_RedPocket_Hero_Level_1,6个星神60级,,6個星神60級,,,,
GuildRedPocketTitle_RedPocket_Hero_Level_2,6个星神80级,,6個星神80級,,,,
GuildRedPocketTitle_RedPocket_Hero_Obtained_1,拥有52个星神,,擁有52個星神,,,,
GuildRedPocketTitle_RedPocket_Secretary_Level_1,使徒的忠诚度达30级,,使徒的忠誠度達30級,,,,
GuildRedPocketTitle_RedPocket_Secretary_Level_2,使徒的忠诚度达50级,,使徒的忠誠度達50級,,,,
GuildRedPocketTitle_RedPocket_Secretary_Level_3,使徒的忠诚度达75级,,使徒的忠誠度達75級,,,,
GuildRedPocketTitle_RedPocket_Secretary_Level_4,使徒的忠诚度达100级,,使徒的忠誠度達100級,,,,
GuildRedPocketTitle_RedPocket_Secretary_Level_5,使徒的忠诚度达125级,,使徒的忠誠度達125級,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_1,全装备超载+8,,全裝備超載+8,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_2,全装备超载+12,,全裝備超載+12,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_3,全装备超载+16,,全裝備超載+16,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_4,全装备超载+20,,全裝備超載+20,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_5,全装备超载+24,,全裝備超載+24,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_6,全装备超载+28,,全裝備超載+28,,,,
GuildRedPocketTitle_RedPocket_Gear_Value_7,全装备超载+32,,全裝備超載+32,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_1,全装备达蔚蓝,,全裝備達蔚藍,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_2,全装备达绯紫,,全裝備達緋紫,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_3,全装备纯金．史诗一阶,,全裝備純金．史詩一階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_4,全装备纯金．史诗二阶,,全裝備純金．史詩二階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_5,全装备纯金．史诗三阶,,全裝備純金．史詩三階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_6,全装备霓虹．觉醒一阶,,全裝備霓虹．覺醒一階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_7,全装备霓虹．觉醒二阶,,全裝備霓虹．覺醒二階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_8,全装备霓虹．觉醒三阶,,全裝備霓虹．覺醒三階,,,,
GuildRedPocketTitle_RedPocket_Gear_Rarity_9,全装备霓虹．觉醒四阶,,全裝備霓虹．覺醒四階,,,,
GuildRedPocketTitle_RedPocket_Gear_Upgrade_1,全装备光刻至精度A阶,,全裝備光刻至精度A階,,,,
GuildRedPocketTitle_RedPocket_Gear_Upgrade_2,全装备光刻至精度S阶,,全裝備光刻至精度S階,,,,
GuildRedPocketTitle_RedPocket_Gear_Upgrade_3,全装备光刻至精度SS阶,,全裝備光刻至精度SS階,,,,
GuildRedPocketTitle_RedPocket_Player_Title_1,神格【一级神】,,神格【一級神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_2,神格【二级神】,,神格【二級神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_3,神格【三级神】,,神格【三級神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_4,神格【四级神】,,神格【四級神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_5,神格【一级圣神】,,神格【一級聖神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_6,神格【二级圣神】,,神格【二級聖神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_7,神格【三级圣神】,,神格【三級聖神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_8,神格【一级超神】,,神格【一級超神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_9,神格【二级超神】,,神格【二級超神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_10,神格【三级超神】,,神格【三級超神】,,,,
GuildRedPocketTitle_RedPocket_Player_Title_11,神格【四级超神】,,神格【四級超神】,,,,
GuildRedPocketTitle_RedPocket_Tower_1,冥河探索400层,,冥河探索400層,,,,
GuildRedPocketTitle_RedPocket_Tower_2,冥河探索600层,,冥河探索600層,,,,
GuildRedPocketTitle_RedPocket_Tower_3,冥河探索800层,,冥河探索800層,,,,
GuildRedPocketTitle_RedPocket_Tower_4,冥河探索1000层,,冥河探索1000層,,,,
GuildRedPocketTitle_RedPocket_Tower_5,冥河探索1200层,,冥河探索1200層,,,,
GuildRedPocketTitle_RedPocket_Tower_6,冥河探索1400层,,冥河探索1400層,,,,
GuildRedPocketTitle_RedPocket_Tower_7,冥河探索1600层,,冥河探索1600層,,,,
GuildRedPocketTitle_RedPocket_Tower_8,冥河探索1800层,,冥河探索1800層,,,,
GuildRedPocketTitle_RedPocket_Tower_9,冥河探索2000层,,冥河探索2000層,,,,
GuildRedPocketTitle_RedPocket_Tower_10,冥河探索2200层,,冥河探索2200層,,,,
GuildRedPocketTitle_RedPocket_Tower_11,冥河探索2400层,,冥河探索2400層,,,,
GuildRedPocketTitle_RedPocket_Tower_12,冥河探索2600层,,冥河探索2600層,,,,
GuildRedPocketTitle_RedPocket_Tower_13,冥河探索2800层,,冥河探索2800層,,,,
GuildRedPocketTitle_RedPocket_Tower_14,冥河探索3000层,,冥河探索3000層,,,,
GuildRedPocketTitle_RedPocket_Tower_15,冥河探索3200层,,冥河探索3200層,,,,
GuildRedPocketTitle_RedPocket_Maze_Star_1,十二星宫满星通关,,十二星宮滿星通關,,,,
GuildRedPocketTitle_RedPocket_MonthlyCard_1,购买普通月卡,,購買普通月卡,,,,
GuildRedPocketTitle_RedPocket_MonthlyCard_2,购买白金月卡,,購買白金月卡,,,,
GuildRedPocketTitle_RedPocket_BattlePass_1,购买冥河神谕,,購買冥河神諭,,,,
GuildRedPocketTitle_RedPocket_BattlePass_2,购买主线神谕,,購買主線神諭,,,,
GuildRedPocketTitle_RedPocket_BattlePass_3,购买精英神谕,,購買精英神諭,,,,
GuildRedPocketTitle_RedPocket_GuildEvent_Boss_1,诸神回归．个人第一,,諸神回歸．個人第一,,,,
GuildRedPocketTitle_RedPocket_GuildEvent_Boss_2,诸神回归．公会第一,,諸神回歸．公會第一,,,,
GuildRedPocketTitle_RedPocket_Pvp_Rank_1,斗技场排名第一,,鬥技場排名第一,,,,
GuildRedPocketTitle_RedPocket_GuildEvent_Race_1,银河铁道排名第一,,銀河鐵道排名第一,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_1,心灵升至Grade5,,心靈升至等級5,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_2,心灵升至Grade6,,心靈升至等級6,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_3,心灵升至Grade7,,心靈升至等級7,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_4,心灵升至Grade8,,心靈升至等級8,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_5,心灵升至Grade9,,心靈升至等級9,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_6,心灵升至Grade10,,心靈升至等級10,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_7,心灵升至Grade11,,心靈升至等級11,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_8,心灵升至Grade12,,心靈升至等級12,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_9,心灵升至Grade13,,心靈升至等級13,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_10,心灵升至Grade14,,心靈升至等級14,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_11,心灵升至Grade15,,心靈升至等級15,,,,
GuildRedPocketTitle_RedPocket_Secretary_Vip_12,心灵升至Grade16,,心靈升至等級16,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
GuildHallRedPocketResultPopupOwner,{0}的补给,,{0}的補給,,,,
GuildHallRedPocketResultPopupClaimedCount,已领<color=#33eeee>{0}/{1}</color>个，共,,已領<color=#33eeee>{0}/{1}</color>個，共,,,,
GuildHallRedPocketResultPopupTooSlow,手慢了，补给已抢完!,,手慢了，補給已搶完!,,,,
