MonsterGodEnhancementBlockMaxLevel,已满,,已滿,,,,
MonsterGodInfoSubPageUpgradeBonus,升星加成,,升星加成,,,,
MonsterGodInfoSubPageSkinCellButtonEquip,穿戴,,穿戴,,,,
MonsterGodInfoSubPageSkinUnlockReward,解锁可获,,解鎖可獲,,,,
MonsterGodInfoSubPageSkinButtonProperty,属性总汇,,屬性總匯,,,,
,,,,,,,
,,,,,,,
#MonsterGodBackpackPage,,,,,,,
MonsterGodBackpackPageTitle,兽神一览,,獸神一覽,,,,
,,,,,,,
#MonsterGodKizunaMainPage,,,,,,,
MonsterGodKizunaMainPageTitle,兽神共鸣,,獸神共鳴,,,,
,,,,,,,
#MonsterGodKizunaDetailPopup,,,,,,,
MonsterGodKizunaDetailPopupTitle,兽神共鸣,,獸神共鳴,,,,
MonsterGodKizunaDetailBarLevel,共鸣Grade : {0},,共鳴等級 : {0},,,,
MonsterGodKizunaDetailBarActivated,已启动,,已啟動,,,,
MonsterGodKizunaDetailBar_ResonanceEffect_1,兽神攻击力+2000,,獸神攻擊力+2000,,,,
MonsterGodKizunaDetailBar_ResonanceEffect_2,兽神攻击力+10000,,獸神攻擊力+10000,,,,
MonsterGodKizunaDetailBar_ResonanceEffect_3,"上阵星神生命值+4500
攻击力+750
防御值+450",,"上陣星神生命值+4500
攻擊力+750
防禦值+450",,,,
MonsterGodKizunaDetailBar_ResonanceEffect_4,兽神攻击力+2000,,獸神攻擊力+2000,,,,
MonsterGodKizunaDetailBar_ResonanceEffect_5,兽神攻击力+10000,,獸神攻擊力+10000,,,,
MonsterGodKizunaDetailBar_ResonanceEffect_6,"上阵星神生命值+4500
攻击力+750
防御值+450",,"上陣星神生命值+4500
攻擊力+750
防禦值+450",,,,
,,,,,,,
MonsterGodKizunaDetailBar_ResonanceLevelFormat,兽神共鸣 : Grade {0},,獸神共鳴 : 等級 {0},,,,
MonsterGodKizunaActivateSuccessPopup_LevelFormat,连携兽神达到{0}星启动,,連攜獸神達到{0}星啟動,,,,
,,,,,,,
#Monster God Evolve,,,,,,,
MonsterGodEvolvePageTitle,兽神唤灵,,獸神喚靈,,,,
MonsterGodEvolveBonusEffectButton,阶段效果,,階段效果,,,,
MonsterGodEvolveStatButton,属性总汇,,屬性總匯,,,,
MonsterGodEvolveTalentButton,唤灵天赋,,喚靈天賦,,,,
MonsterGodEvolveChangeButton,兽神更换,,獸神更換,,,,
MonsterGodEvolveUpgradeButton,突破,,突破,,,,
MonsterGodEvolveSuccessPopupTitle,突破成功,,突破成功,,,,
MonsterGodEvolveSuccessPopupContentTitle,升阶解锁:,,升階解鎖:,,,,
MonsterGodEvolveTotalStatBubbleTitle,造型加成总览,,造型加成總覽,,,,
MonsterGodEvolveTotalStatHeroStatTitle,全部上阵星神,,全部上陣星神,,,,
MonsterGodEvolveTotalStatGodStatTitle,兽神,,獸神,,,,
MonsterGodEvolveTalentPopupTitle,唤灵天赋,,喚靈天賦,,,,
MonsterGodEvolveTalentHints,启动的天赋会在战斗中生效,,啟動的天賦會在戰鬥中生效,,,,
MonsterGodEvolveTalentConfirmPopupTitle,确认升级,,確認升級,,,,
MonsterGodEvolveTalentConfirm,升阶,,升階,,,,
MonsterGodEvolveTalentDoubleConfirmTitle,提示,,提示,,,,
MonsterGodEvolveTalentDoubleConfirmContent,<#2e375d>是否要重置唤灵天赋？ <#1166cc>重置后唤灵神魄将会返还,,<#2e375d>是否要重置喚靈天賦？<#1166cc>重置後喚靈神魄將會返還,,,,
MonsterGodEvolveResetTalent,重置天赋,,重置天賦,,,,
MonsterGodEvolveTalentLevelMax,已满级,,已滿級,,,,
MonsterGod_Lock,未解锁,,未解鎖,,,,
,,,,,,,
#MonsterGodUpgradeSuccessPopup,,,,,,,
MonsterGodUpgradeSuccessPopupTitle,突破成功,,突破成功,,,,
MonsterGodUnlockSuccessPopupTitle,解锁成功,,解鎖成功,,,,
,,,,,,,
MonsterGodPosePopupButtonEncounter,邂逅,,邂逅,,,,
MonsterGodPosePage_HeroPoseUnlock1,星神升至{0}星解锁,,星神升至{0}星解鎖,,,,
MonsterGodPosePage_HeroPoseUnlock2,星神觉醒至UR{0}星解锁,,星神覺醒至UR{0}星解鎖,,,,
MonsterGodPosePage_GodPoseUnlock,兽神升至SSR{0}星解锁,,獸神升至SSR{0}星解鎖,,,,
MonsterGodPosePage_CostPopupTitle,,,,,,,
MonsterGodPosePage_CostPopupContent,,,,,,,
MonsterGodPosePage_CostPopupButton,,,,,,,
MonsterGodPosePage_UnlockBtn,解锁,,解鎖,,,,
MonsterGodPosePage_HeroPoseUnlockPrevPose,解锁上一阶段后才可解锁,,解鎖上一階段後才可解鎖,,,,
,,,,,,,
MonsterGodStar,兽神星数,,獸神星數,,,,
MG_PHY_MAG_DEF,防御值,,防禦值,,,,
MonsterGodSkillCost,兽神技能消耗,,獸神技能消耗,,,,
MonsterGod_MaxStar,满星,,滿星,,,,
,,,,,,,
#MonsterGodTalent,,,,,,,
MonsterGodTalentGrade,强化{0}级,,強化{0}級,,,,
MonsterGodTalentLevelBonusStatTitle_1,1级天赋：,,1級天賦：,,,,
MonsterGodTalentLevelBonusStatTitle_2,2级天赋：,,2級天賦：,,,,
MonsterGodTalentLevelBonusStatTitle_3,3级天赋：,,3級天賦：,,,,
MonsterGodTalentLevelBonusStatTitle_4,4级天赋：,,4級天賦：,,,,
MonsterGodTalentLevelBonusStatValue_1,此兽神技释放时暴击率+10％,,此獸神技釋放時暴擊率+10％,,,,
MonsterGodTalentLevelBonusStatValue_2,受到此兽神技伤害-15％,,受到此獸神技傷害-15％,,,,
MonsterGodTalentLevelBonusStatValue_3,此兽神技释放时增伤+15％,,此獸神技釋放時增傷+15％,,,,
MonsterGodTalentLevelBonusStatValue_4,此兽神技释放时兽神攻击力+10％,,此獸神技釋放時獸神攻擊力+10％,,,,
,,,,,,,
MonsterGodSkillInfo_CoolDownFormat,冷却: {0}回合,,冷卻: {0}回合,,,,
MonsterGodSkillInfoBubble_Tip,升阶后可启动额外效果,,升階後可啟動額外效果,,,,
,,,,,,,
MonsterGodHelpInfoPopupTitle,兽神说明,,獸神說明,,,,
,,,,,,,
MGSkillCoolDown_2001_1,3,,3,,,,
MGSkillCoolDown_2001_2,3,,3,,,,
MGSkillCoolDown_2001_3,2,,2,,,,
MGSkillCoolDown_2001_4,2,,2,,,,
MGSkillCoolDown_2001_5,2,,2,,,,
,,,,,,,
MGSkillCoolDown_2002_1,3,,3,,,,
MGSkillCoolDown_2002_2,3,,3,,,,
MGSkillCoolDown_2002_3,2,,2,,,,
MGSkillCoolDown_2002_4,2,,2,,,,
MGSkillCoolDown_2002_5,2,,2,,,,
,,,,,,,
MGSkillCoolDown_2003_1,3,,3,,,,
MGSkillCoolDown_2003_2,3,,3,,,,
MGSkillCoolDown_2003_3,2,,2,,,,
MGSkillCoolDown_2003_4,2,,2,,,,
MGSkillCoolDown_2003_5,2,,2,,,,
,,,,,,,
MGSkillCoolDown_2004_1,3,,3,,,,
MGSkillCoolDown_2004_2,3,,3,,,,
MGSkillCoolDown_2004_3,2,,2,,,,
MGSkillCoolDown_2004_4,2,,2,,,,
MGSkillCoolDown_2004_5,2,,2,,,,
,,,,,,,
MGSkillCost_2001_1,35,,35,,,,
MGSkillCost_2001_2,35,,35,,,,
MGSkillCost_2001_3,35,,35,,,,
MGSkillCost_2001_4,35,,35,,,,
MGSkillCost_2001_5,25,,25,,,,
,,,,,,,
MGSkillCost_2002_1,35,,35,,,,
MGSkillCost_2002_2,35,,35,,,,
MGSkillCost_2002_3,35,,35,,,,
MGSkillCost_2002_4,35,,35,,,,
MGSkillCost_2002_5,25,,25,,,,
,,,,,,,
MGSkillCost_2003_1,35,,35,,,,
MGSkillCost_2003_2,35,,35,,,,
MGSkillCost_2003_3,35,,35,,,,
MGSkillCost_2003_4,35,,35,,,,
MGSkillCost_2003_5,25,,25,,,,
,,,,,,,
MGSkillCost_2004_1,35,,35,,,,
MGSkillCost_2004_2,35,,35,,,,
MGSkillCost_2004_3,35,,35,,,,
MGSkillCost_2004_4,35,,35,,,,
MGSkillCost_2004_5,25,,25,,,,
,,,,,,,
MGSkillName_2001_1,量子光束,,量子光束,,,,
MGSkillName_2001_2,量子光束,,量子光束,,,,
MGSkillName_2001_3,量子光束,,量子光束,,,,
MGSkillName_2001_4,量子光束,,量子光束,,,,
MGSkillName_2001_5,量子光束,,量子光束,,,,
MGSkillName_2002_1,冥海冰冻,,冥海冰凍,,,,
MGSkillName_2002_2,冥海冰冻,,冥海冰凍,,,,
MGSkillName_2002_3,冥海冰冻,,冥海冰凍,,,,
MGSkillName_2002_4,冥海冰冻,,冥海冰凍,,,,
MGSkillName_2002_5,冥海冰冻,,冥海冰凍,,,,
MGSkillName_2003_1,巨蛇撕咬,,巨蛇撕咬,,,,
MGSkillName_2003_2,巨蛇撕咬,,巨蛇撕咬,,,,
MGSkillName_2003_3,巨蛇撕咬,,巨蛇撕咬,,,,
MGSkillName_2003_4,巨蛇撕咬,,巨蛇撕咬,,,,
MGSkillName_2003_5,巨蛇撕咬,,巨蛇撕咬,,,,
MGSkillName_2004_1,地狱怨魂,,地獄怨魂,,,,
MGSkillName_2004_2,地狱怨魂,,地獄怨魂,,,,
MGSkillName_2004_3,地狱怨魂,,地獄怨魂,,,,
MGSkillName_2004_4,地狱怨魂,,地獄怨魂,,,,
MGSkillName_2004_5,地狱怨魂,,地獄怨魂,,,,
,,,,,,,
MGSkillEffect_2001_1,优先锁定敌方后排，对全排星神造成<#F9423A>60%</color>伤害，并对目标施放1个「<#2DCCD3>弱化</color>」效果，受影响目标承受兽神伤害增加<#F9423A>30%</color>，持续至战斗结束。,,優先鎖定敵方後排，對全排星神造成<#F9423A>60%</color>傷害，並對目標施放1個「<#2DCCD3>弱化</color>」效果，受影響目標承受獸神傷害增加<#F9423A>30%</color>，持續至戰鬥結束。,,,,
MGSkillEffect_2001_2,优先锁定敌方后排，对全排星神造成<#F9423A>60%</color>伤害，并对目标施放1个「<#2DCCD3>弱化</color>」效果，受影响目标承受兽神伤害增加<#F9423A>40%</color>，持续至战斗结束。,,優先鎖定敵方後排，對全排星神造成<#F9423A>60%</color>傷害，並對目標施放1個「<#2DCCD3>弱化</color>」效果，受影響目標承受獸神傷害增加<#F9423A>40%</color>，持續至戰鬥結束。,,,,
MGSkillEffect_2001_3,优先锁定敌方后排，对全排星神造成<#F9423A>90%</color>伤害，并对目标施放1个「<#2DCCD3>弱化</color>」效果，受影响目标承受兽神伤害增加<#F9423A>40%</color>，持续至战斗结束。,,優先鎖定敵方後排，對全排星神造成<#F9423A>90%</color>傷害，並對目標施放1個「<#2DCCD3>弱化</color>」效果，受影響目標承受獸神傷害增加<#F9423A>40%</color>，持續至戰鬥結束。,,,,
MGSkillEffect_2001_4,优先锁定敌方后排，对全排星神造成<#F9423A>95%</color>伤害，并对目标施放1个「<#2DCCD3>弱化</color>」效果，受影响目标承受兽神伤害增加<#F9423A>50%</color>，持续至战斗结束。,,優先鎖定敵方後排，對全排星神造成<#F9423A>95%</color>傷害，並對目標施放1個「<#2DCCD3>弱化</color>」效果，受影響目標承受獸神傷害增加<#F9423A>50%</color>，持續至戰鬥結束。,,,,
MGSkillEffect_2001_5,优先锁定敌方后排，对全排星神造成<#F9423A>105%</color>伤害，并对目标施放1个「<#2DCCD3>弱化</color>」效果，受影响目标承受兽神伤害增加<#F9423A>50%</color>，持续至战斗结束。,,優先鎖定敵方後排，對全排星神造成<#F9423A>105%</color>傷害，並對目標施放1個「<#2DCCD3>弱化</color>」效果，受影響目標承受獸神傷害增加<#F9423A>50%</color>，持續至戰鬥結束。,,,,
,,,,,,,
MGSkillEffect_2002_1,优先锁定敌方前排，对全排星神造成<#F9423A>54%</color>伤害，并对目标施放1个「<#2DCCD3>减灵</color>」效果，受影响目标减少<#F9423A>150</color>点「圣灵值」。,,優先鎖定敵方前排，對全排星神造成<#F9423A>54%</color>傷害，並對目標施放1個「<#2DCCD3>減靈</color>」效果，受影響目標減少<#F9423A>150</color>點「聖靈值」。,,,,
MGSkillEffect_2002_2,优先锁定敌方前排，对全排星神造成<#F9423A>54%</color>伤害，并对目标施放1个「<#2DCCD3>减灵</color>」效果，受影响目标减少<#F9423A>200</color>点「圣灵值」。,,優先鎖定敵方前排，對全排星神造成<#F9423A>54%</color>傷害，並對目標施放1個「<#2DCCD3>減靈</color>」效果，受影響目標減少<#F9423A>200</color>點「聖靈值」。,,,,
MGSkillEffect_2002_3,优先锁定敌方前排，对全排星神造成<#F9423A>54%</color>伤害，并对目标施放1个「<#2DCCD3>减灵</color>」及「<#2DCCD3>弱化</color>」效果，受影响目标减少<#F9423A>200</color>点「圣灵值」；「高级减伤」减少<#F9423A>5%</color>，持续<#F9423A>2</color>回合。,,優先鎖定敵方前排，對全排星神造成<#F9423A>54%</color>傷害，並對目標施放1個「<#2DCCD3>減靈</color>」及「<#2DCCD3>弱化</color>」效果，受影響目標減少<#F9423A>200</color>點「聖靈值」；「高級減傷」減少<#F9423A>5%</color>，持續<#F9423A>2</color>回合。,,,,
MGSkillEffect_2002_4,优先锁定敌方前排，对全排星神造成<#F9423A>54%</color>伤害，并对目标施放1个「<#2DCCD3>减灵</color>」及「<#2DCCD3>弱化</color>」效果，受影响目标减少<#F9423A>250</color>点「圣灵值」；「高级减伤」减少<#F9423A>10%</color>，持续<#F9423A>2</color>回合。,,優先鎖定敵方前排，對全排星神造成<#F9423A>54%</color>傷害，並對目標施放1個「<#2DCCD3>減靈</color>」及「<#2DCCD3>弱化</color>」效果，受影響目標減少<#F9423A>250</color>點「聖靈值」；「高級減傷」減少<#F9423A>10%</color>，持續<#F9423A>2</color>回合。,,,,
MGSkillEffect_2002_5,优先锁定敌方前排，对全排星神造成<#F9423A>54%</color>伤害，并对目标施放1个「<#2DCCD3>减灵</color>」及「<#2DCCD3>弱化</color>」效果，受影响目标减少<#F9423A>300</color>点「圣灵值」；「高级减伤」及「防御值」减少<#F9423A>10%</color>，持续<#F9423A>2</color>回合。,,優先鎖定敵方前排，對全排星神造成<#F9423A>54%</color>傷害，並對目標施放1個「<#2DCCD3>減靈</color>」及「<#2DCCD3>弱化</color>」效果，受影響目標減少<#F9423A>300</color>點「聖靈值」；「高級減傷」及「防禦值」減少<#F9423A>10%</color>，持續<#F9423A>2</color>回合。,,,,
,,,,,,,
MGSkillEffect_2003_1,优先锁定敌方生命值最低的星神，造成<#F9423A>120%</color>伤害，若此伤害杀死目标，立即对我方攻击力最高的星神施放1个「<#2DCCD3>赋灵</color>」效果，受影响目标回复<#F9423A>200</color>点「圣灵值」。,,優先鎖定敵方生命值最低的星神，造成<#F9423A>120%</color>傷害，若此傷害殺死目標，立即對我方攻擊力最高的星神施放1個「<#2DCCD3>賦靈</color>」效果，受影響目標回復<#F9423A>200</color>點「聖靈值」。,,,,
MGSkillEffect_2003_2,优先锁定敌方生命值最低的星神，造成<#F9423A>120%</color>伤害，若此伤害杀死目标，立即对我方攻击力最高的星神施放1个「<#2DCCD3>赋灵</color>」效果，受影响目标回复<#F9423A>300</color>点「圣灵值」。,,優先鎖定敵方生命值最低的星神，造成<#F9423A>120%</color>傷害，若此傷害殺死目標，立即對我方攻擊力最高的星神施放1個「<#2DCCD3>賦靈</color>」效果，受影響目標回復<#F9423A>300</color>點「聖靈值」。,,,,
MGSkillEffect_2003_3,优先锁定敌方生命值最低的星神，造成<#F9423A>120%</color>伤害，若此伤害杀死目标，立即对我方攻击力最高的星神施放1个「<#2DCCD3>赋灵</color>」及「<#2DCCD3>治疗</color>」效果，受影响目标回复<#F9423A>300</color>点「圣灵值」，生命值回复<#F9423A>10%</color>。,,優先鎖定敵方生命值最低的星神，造成<#F9423A>120%</color>傷害，若此傷害殺死目標，立即對我方攻擊力最高的星神施放1個「<#2DCCD3>賦靈</color>」及「<#2DCCD3>治療</color>」效果，受影響目標回復<#F9423A>300</color>點「聖靈值」，生命值回復<#F9423A>10%</color>。,,,,
MGSkillEffect_2003_4,优先锁定敌方生命值最低的星神，造成<#F9423A>120%</color>伤害，若此伤害杀死目标，立即对我方攻击力最高的星神施放1个「<#2DCCD3>赋灵</color>」及「<#2DCCD3>治疗</color>」效果，受影响目标回复<#F9423A>500</color>点「圣灵值」，生命值回复<#F9423A>15%</color>。,,優先鎖定敵方生命值最低的星神，造成<#F9423A>120%</color>傷害，若此傷害殺死目標，立即對我方攻擊力最高的星神施放1個「<#2DCCD3>賦靈</color>」及「<#2DCCD3>治療</color>」效果，受影響目標回復<#F9423A>500</color>點「聖靈值」，生命值回復<#F9423A>15%</color>。,,,,
MGSkillEffect_2003_5,优先锁定敌方生命值最低的星神，造成<#F9423A>120%</color>伤害，若此伤害杀死目标，立即对我方攻击力最高的星神施放1个「<#2DCCD3>赋灵</color>」及「<#2DCCD3>治疗</color>」效果，受影响目标回复<#F9423A>600</color>点「圣灵值」，生命值回复<#F9423A>20%</color>。,,優先鎖定敵方生命值最低的星神，造成<#F9423A>120%</color>傷害，若此傷害殺死目標，立即對我方攻擊力最高的星神施放1個「<#2DCCD3>賦靈</color>」及「<#2DCCD3>治療</color>」效果，受影響目標回復<#F9423A>600</color>點「聖靈值」，生命值回復<#F9423A>20%</color>。,,,,
,,,,,,,
MGSkillEffect_2004_1,对敌方造成<#F9423A>6</color>次可重覆命中的随机目标攻击，每次攻击造成<#F9423A>25</color>%伤害；战斗中我方星神每使用<#F9423A>1</color>次「圣灵技能」，此技能可增加<#F9423A>1</color>次攻击，最多增加<#F9423A>6</color>次。,,對敵方造成<#F9423A>6</color>次可重覆命中的隨機目標攻擊，每次攻擊造成<#F9423A>25</color>%傷害；戰鬥中我方星神每使用<#F9423A>1</color>次「聖靈技能」，此技能可增加<#F9423A>1</color>次攻擊，最多增加<#F9423A>6</color>次。,,,,
MGSkillEffect_2004_2,对敌方造成<#F9423A>6</color>次可重覆命中的随机目标攻击，每次攻击造成<#F9423A>25</color>%伤害；战斗中我方星神每使用<#F9423A>1</color>次「圣灵技能」，此技能可增加<#F9423A>1</color>次攻击，最多增加<#F9423A>7</color>次。,,對敵方造成<#F9423A>6</color>次可重覆命中的隨機目標攻擊，每次攻擊造成<#F9423A>25</color>%傷害；戰鬥中我方星神每使用<#F9423A>1</color>次「聖靈技能」，此技能可增加<#F9423A>1</color>次攻擊，最多增加<#F9423A>7</color>次。,,,,
MGSkillEffect_2004_3,"对敌方造成<#F9423A>6</color>次可重覆命中的随机目标攻击，每次攻击造成<#F9423A>25</color>%伤害，并对目标施加<#F9423A>1</color>个<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目标最多叠加<#F9423A>3</color>个；战斗中我方星神每使用<#F9423A>1</color>次「圣灵技能」，此技能可增加<#F9423A>1</color>次攻击，最多增加<#F9423A></color> 7次。
<#2DCCD3>「血咒」</color>：受影响目标于回合结束时承受施术者「攻击力」<#F9423A>10</color>%的「特殊伤害」，持续<#F9423A>2</color>回合。 ",,"對敵方造成<#F9423A>6</color>次可重覆命中的隨機目標攻擊，每次攻擊造成<#F9423A>25</color>%傷害，並對目標施加<#F9423A>1</color>個<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目標最多疊加<#F9423A>3</color>個；戰鬥中我方星神每使用<#F9423A>1</color>次「聖靈技能」，此技能可增加<#F9423A>1</color>次攻擊，最多增加<#F9423A></color>7次。
<#2DCCD3>「血咒」</color>：受影響目標於回合結束時承受施術者「攻擊力」<#F9423A>10</color>%的「特殊傷害」，持續<#F9423A>2</color>回合。",,,,
MGSkillEffect_2004_4,"对敌方造成<#F9423A>6</color>次可重覆命中的随机目标攻击，每次攻击造成<#F9423A>25</color>%伤害，并对目标施加<#F9423A>1</color>个<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目标最多叠加<#F9423A>3</color>个；战斗中我方星神每使用<#F9423A>1</color>次「圣灵技能」，此技能可增加<#F9423A>1</color>次攻击，最多增加<#F9423A></color> 7次。
<#2DCCD3>「血咒」</color>：受影响目标于回合结束时承受施术者「攻击力」<#F9423A>15</color>%的「特殊伤害」，持续<#F9423A>2</color>回合。 ",,"對敵方造成<#F9423A>6</color>次可重覆命中的隨機目標攻擊，每次攻擊造成<#F9423A>25</color>%傷害，並對目標施加<#F9423A>1</color>個<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目標最多疊加<#F9423A>3</color>個；戰鬥中我方星神每使用<#F9423A>1</color>次「聖靈技能」，此技能可增加<#F9423A>1</color>次攻擊，最多增加<#F9423A></color>7次。
<#2DCCD3>「血咒」</color>：受影響目標於回合結束時承受施術者「攻擊力」<#F9423A>15</color>%的「特殊傷害」，持續<#F9423A>2</color>回合。",,,,
MGSkillEffect_2004_5,"对敌方造成<#F9423A>6</color>次可重覆命中的随机目标攻击，每次攻击造成<#F9423A>25</color>%伤害，并对目标施加<#F9423A>1</color>个<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目标最多叠加<#F9423A>3</color>个；战斗中我方星神每使用<#F9423A>1</color>次「圣灵技能」，此技能可增加<#F9423A>1</color>次攻击，最多增加<#F9423A></color> 8次。
<#2DCCD3>「血咒」</color>：受影响目标于回合结束时承受施术者「攻击力」<#F9423A>15</color>%的「特殊伤害」，「高级增伤」减少<#F9423A>10</color>%，持续<#F9423A>2</color>回合。 ",,"對敵方造成<#F9423A>6</color>次可重覆命中的隨機目標攻擊，每次攻擊造成<#F9423A>25</color>%傷害，並對目標施加<#F9423A>1</color>個<#2DCCD3>「血咒」</color>效果，此技能附加的<#2DCCD3>「血咒」</color>效果每名目標最多疊加<#F9423A>3</color>個；戰鬥中我方星神每使用<#F9423A>1</color>次「聖靈技能」，此技能可增加<#F9423A>1</color>次攻擊，最多增加<#F9423A></color>8次。
<#2DCCD3>「血咒」</color>：受影響目標於回合結束時承受施術者「攻擊力」<#F9423A>15</color>%的「特殊傷害」，「高級增傷」減少<#F9423A>10</color>%，持續<#F9423A>2</color>回合。",,,,
,,,,,,,
#MonsterGodName,,,,,,,
2001_name,斯芬克斯,,斯芬克斯,,,,
2002_name,海德拉,,海德拉,,,,
2003_name,耶梦加得,,耶夢加得,,,,
2004_name,刻耳柏洛斯,,刻耳柏洛斯,,,,
,,,,,,,
,,,,,,,
#MonsterGodSkin,,,,,,,
MonsterGodSkinStatBubbleTitle,造型加成总览,,造型加成總覽,,,,
MonsterGodSkinStat_SubTitle,上阵兽神,,上陣獸神,,,,
MonsterGodSkinStat_Title_1,兽神技减伤,,獸神技減傷,,,,
MonsterGodSkinStat_Title_2,兽神技攻击,,獸神技攻擊,,,,
MonsterGodSkinStat_Title_3,兽神技增伤,,獸神技增傷,,,,
,,,,,,,
#SkinShop,,,,,,,
character_skin_name_1101_1,女教师,,女教師,,,,
character_skin_name_1103_1,夏日祭,,夏日祭,,,,
character_skin_name_1303_1,兔女郎,,兔女郎,,,,
character_skin_name_1304_1,旗袍,,旗袍,,,,
character_skin_name_1401_1,泳装武者,,泳裝武者,,,,
character_skin_name_2001_1,永恒,,永恆,,,,
character_skin_name_2004_1,幽殇魅影,,幽殤魅影,,,,
character_skin_name_1204_1,女仆,,女僕,,,,
character_skin_name_1104_1,魅魔,,魅魔,,,,
character_skin_name_1403_1,女高中生,,女高中生,,,,
,,,,,,,
,,,,,,,
,,,,,,,
#HeroSkin,,,,,,,
HeroSkin_Name_1101_1,女教师,,女教師,,,,
HeroSkin_Name_1103_1,夏日祭,,夏日祭,,,,
HeroSkin_Name_1303_1,兔女郎,,兔女郎,,,,
HeroSkin_Name_1304_1,旗袍,,旗袍,,,,
HeroSkin_Name_1401_1,泳装武者,,泳裝武者,,,,
HeroSkin_Name_2001_1,永恒,,永恆,,,,
HeroSkin_Name_2004_1,幽殇魅影,,幽殤魅影,,,,
HeroSkin_Name_1204_1,女仆,,女僕,,,,
HeroSkin_Name_1104_1,魅魔,,魅魔,,,,
HeroSkin_Name_1403_1,女高中生,,女高中生,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
#SkinPOPUPname,,,,,,,
skinName_1101_1,女教师,,女教師,,,,
skinName_1103_1,夏日祭,,夏日祭,,,,
skinName_1303_1,兔女郎,,兔女郎,,,,
skinName_1304_1,旗袍,,旗袍,,,,
skinName_1401_1,泳装武者,,泳裝武者,,,,
skinName_2001_1,永恒,,永恆,,,,
skinName_2004_1,幽殇魅影,,幽殤魅影,,,,
skinName_1204_1,女仆,,女僕,,,,
